order_item_id,order_id,product_id,quantity
1,174,19,3
2,46,6,7
3,83,6,10
4,90,14,6
5,104,10,6
6,18,16,5
7,144,18,9
8,105,19,8
9,105,12,3
10,52,9,7
11,20,14,4
12,82,6,4
13,152,12,6
14,62,2,10
15,155,3,8
16,137,19,1
17,117,16,4
18,186,7,10
19,11,9,10
20,70,8,4
21,163,9,3
22,115,11,10
23,125,9,8
24,22,1,6
25,174,18,8
26,196,2,8
27,164,7,8
28,64,9,2
29,131,13,9
30,118,4,8
31,85,6,8
32,79,19,9
33,87,9,6
34,55,9,5
35,180,5,1
36,111,14,7
37,74,18,9
38,102,6,4
39,193,12,4
40,166,17,5
41,60,12,4
42,30,18,7
43,54,17,4
44,4,2,5
45,67,1,9
46,79,8,6
47,99,17,1
48,102,6,9
49,172,7,2
50,95,4,6
51,70,20,1
52,156,19,4
53,114,9,4
54,91,2,7
55,44,11,6
56,47,3,10
57,151,3,4
58,44,13,8
59,81,18,8
60,168,4,9
61,7,14,2
62,119,17,8
63,182,15,9
64,36,8,5
65,25,16,3
66,78,3,10
67,32,16,9
68,79,9,5
69,45,2,3
70,40,5,1
71,115,16,3
72,7,7,9
73,23,4,3
74,106,8,5
75,170,5,6
76,193,8,5
77,23,13,9
78,172,5,2
79,51,8,8
80,6,5,6
81,126,19,1
82,192,1,7
83,87,20,3
84,196,7,5
85,21,13,4
86,123,2,3
87,57,11,2
88,168,19,4
89,69,8,9
90,76,12,7
91,70,1,10
92,194,3,1
93,82,10,1
94,160,3,10
95,63,15,6
96,37,18,9
97,84,11,8
98,55,20,6
99,164,3,3
100,86,3,2
101,58,1,3
102,104,20,6
103,43,2,10
104,119,14,10
105,196,9,3
106,194,9,3
107,106,12,5
108,43,1,1
109,31,12,5
110,142,16,8
111,77,2,7
112,181,16,10
113,76,4,8
114,31,16,9
115,77,13,8
116,99,18,5
117,139,20,9
118,179,1,2
119,74,17,2
120,42,3,4
121,195,8,7
122,121,14,5
123,93,1,6
124,90,16,8
125,54,2,8
126,123,4,3
127,158,2,10
128,102,16,9
129,84,13,3
130,89,16,2
131,93,5,8
132,23,13,9
133,80,4,10
134,28,17,6
135,188,4,1
136,23,17,9
137,15,19,5
138,65,12,5
139,34,7,3
140,72,3,3
141,78,1,5
142,177,12,1
143,143,5,3
144,28,7,5
145,152,7,1
146,104,12,3
147,51,19,10
148,3,4,5
149,151,16,3
150,175,14,9
151,42,11,7
152,129,6,6
153,58,19,6
154,31,11,6
155,20,6,9
156,59,2,1
157,8,19,4
158,134,2,1
159,84,2,5
160,144,1,1
161,149,11,8
162,55,13,3
163,1,1,3
164,103,20,1
165,99,2,9
166,97,18,10
167,65,9,9
168,178,15,10
169,153,2,5
170,101,5,10
171,145,15,7
172,152,9,8
173,35,14,1
174,146,10,8
175,180,4,6
176,133,9,1
177,196,16,2
178,36,3,10
179,136,3,5
180,86,8,7
181,78,18,4
182,86,8,3
183,20,19,1
184,8,7,6
185,119,13,1
186,112,11,7
187,45,10,5
188,116,4,2
189,137,8,5
190,132,5,8
191,91,9,5
192,72,1,9
193,13,17,5
194,134,18,4
195,15,13,4
196,195,13,2
197,186,6,1
198,159,11,6
199,91,17,2
200,150,2,1
201,186,9,4
202,11,7,3
203,32,15,4
204,2,17,1
205,11,2,9
206,60,20,4
207,17,2,3
208,162,11,6
209,70,6,6
210,96,18,1
211,155,2,2
212,10,2,2
213,118,11,5
214,21,12,1
215,36,7,2
216,3,19,3
217,133,5,9
218,6,6,4
219,40,5,3
220,109,7,2
221,72,13,8
222,128,11,5
223,200,12,7
224,131,11,10
225,119,4,6
226,182,7,5
227,32,20,4
228,56,11,5
229,59,16,10
230,71,18,5
231,37,2,6
232,93,1,4
233,64,15,5
234,86,20,6
235,168,1,4
236,64,9,4
237,173,13,9
238,162,9,10
239,84,6,9
240,47,13,5
241,125,17,8
242,125,11,6
243,174,16,5
244,81,14,2
245,130,12,8
246,20,6,10
247,129,16,4
248,55,18,7
249,119,13,5
250,72,9,5
251,170,15,7
252,159,19,5
253,159,9,6
254,96,16,3
255,156,8,2
256,71,10,1
257,60,17,1
258,192,8,4
259,45,16,4
260,4,18,5
261,93,14,5
262,71,2,2
263,25,5,9
264,155,12,8
265,67,14,1
266,145,13,10
267,150,17,10
268,173,17,10
269,74,11,8
270,16,14,4
271,170,2,2
272,189,7,5
273,33,9,3
274,113,18,1
275,10,14,5
276,51,8,9
277,171,14,7
278,7,7,2
279,168,7,8
280,188,20,8
281,43,6,9
282,177,10,6
283,182,7,2
284,30,15,2
285,84,15,6
286,44,13,1
287,136,20,9
288,130,12,9
289,8,11,9
290,176,16,7
291,12,10,2
292,122,18,7
293,163,3,9
294,46,5,9
295,197,1,4
296,87,7,3
297,3,8,5
298,191,7,4
299,124,6,3
300,29,20,1
301,161,15,4
302,199,20,10
303,172,9,6
304,120,7,2
305,137,2,9
306,10,18,9
307,156,3,5
308,83,18,1
309,115,13,6
310,197,3,6
311,91,15,10
312,61,6,4
313,113,18,2
314,79,13,9
315,55,10,5
316,2,18,2
317,80,13,1
318,93,14,10
319,125,5,9
320,161,10,1
321,160,20,10
322,149,8,10
323,22,5,2
324,173,17,9
325,186,18,9
326,140,3,1
327,5,14,9
328,89,9,9
329,147,5,10
330,40,16,8
331,181,8,7
332,63,1,4
333,167,11,4
334,41,13,4
335,33,14,3
336,46,6,10
337,125,11,8
338,100,19,7
339,103,7,10
340,54,4,2
341,124,7,2
342,175,15,8
343,197,4,10
344,39,19,6
345,8,8,8
346,23,9,5
347,148,16,1
348,70,14,6
349,174,16,9
350,102,14,6
351,54,19,2
352,5,9,4
353,5,20,7
354,113,20,7
355,41,20,7
356,151,10,1
357,42,14,5
358,78,17,10
359,107,8,5
360,151,5,5
361,103,14,1
362,46,18,5
363,125,7,2
364,88,10,6
365,59,11,5
366,28,9,3
367,3,3,4
368,113,13,1
369,90,12,9
370,167,16,4
371,103,6,10
372,110,6,8
373,129,17,3
374,154,8,1
375,115,15,2
376,60,1,4
377,16,12,7
378,16,6,6
379,91,13,9
380,110,7,8
381,6,7,5
382,138,17,3
383,80,16,3
384,4,14,4
385,99,16,7
386,33,2,6
387,47,10,5
388,107,7,10
389,64,5,9
390,63,2,8
391,39,8,1
392,134,6,7
393,146,12,1
394,28,5,6
395,129,2,3
396,83,12,8
397,56,10,4
398,128,8,9
399,184,5,2
400,183,12,2
